24175,4jNEBqgWkW66z4mgcpM4G4,Moodymann,Silence In The Secret Garden,Yesterdays Party Watta Bout It,11,455600,FALSE,0.887,0.459,7,-11.047,1,0.105,0.0222,0.757,0.222,0.0577,125.007,4,detroit-techno
106671,4zIT3WduXRKcyb3oOKQuVC,Lill-Babs;Sören & Anders;Bert & Heman Hunters,Svenska Tokhits,Älskade ängel,37,154626,FALSE,0.571,0.783,10,-6.764,1,0.0599,0.27,0,0.104,0.913,200.363,4,swedish
7990,0uiQQlDpytEw0HXD1Xp0Bp,Leftover Salmon,Something Higher,Winter's Gone,21,207600,FALSE,0.532,0.927,0,-6.416,1,0.0334,0.217,0.0263,0.348,0.943,129.952,4,bluegrass
58499,2Oh0hsVo3pTuqaqESVlNeL,Stabbing Westward,Darkest Days,Sometimes It Hurts,23,219733,TRUE,0.477,0.808,2,-5.819,0,0.0588,0.00173,0.0027,0.105,0.215,156.418,4,industrial
2665,1w68dw4EgQy5aUgpBuZQVj,Charlie Brown Jr.,Acústico (Ao Vivo),Quinta-Feira - Ao Vivo,47,317160,FALSE,0.394,0.834,11,-6.658,1,0.0632,0.142,0.00107,0.919,0.834,147.975,4,alt-rock
59862,4bjb0FlAv0LS2agVDxW9eN,Rojin Sharafi,Zangaar,Baadaabaad,0,290000,FALSE,0.4,0.415,7,-13.288,0,0.16,0.839,0.362,0.111,0.0383,88.553,1,iranian
65677,3OC2C8IpFhbUJTeMe55QYn,ENHYPEN,MANIFESTO : DAY 1,ParadoXXX Invasion,72,187490,FALSE,0.727,0.863,1,-3.181,1,0.0879,0.0298,0,0.334,0.72,94.952,4,k-pop
29200,5Ce9z7GqSknXccyppRxNLY,Ookay,Thief,Thief,57,239711,FALSE,0.57,0.797,6,-2.954,1,0.0608,0.00476,0.00833,0.11,0.212,149.925,4,dubstep
2090,2YIm6Yfa0C3IxkRHDQdk1d,Skillet,Top of the Rock,Surviving the Game,0,238870,FALSE,0.535,0.979,8,-3.593,1,0.0597,0.000666,0,0.084,0.432,103.996,4,alt-rock
15475,37HRd8gZ7F1l1Awm6debTv,Rainlord.;keshi,Call Me,Call Me,61,144054,FALSE,0.597,0.317,4,-14.075,1,0.0338,0.879,3.08E-05,0.369,0.29,76.946,4,chill
841,7AZAGSn2B1APKe2XBbzB2G,Eddie Vedder,Into The Wild (Music For The Motion Picture),Far Behind,50,135320,FALSE,0.467,0.855,4,-5.375,1,0.0515,0.174,9.32E-06,0.11,0.565,135.813,4,acoustic
11900,6KM2mJimGhfNLNbo3VBfhp,Jarvis Cocker,Aline (From CHANSONS d'ENNUI TIP TOP),Aline,50,210733,FALSE,0.299,0.696,7,-5.074,1,0.0429,0.0606,8.11E-06,0.386,0.405,89.154,3,british
39786,4FQlpdVvtkaJGnO3rnTGYZ,Teuterekordz,Kein Nirvana,Delirium,39,174161,FALSE,0.861,0.76,0,-5.943,1,0.0602,0.0655,0.00534,0.118,0.407,160,4,german
60708,4ScVI88WynvZ1avtN2rScK,Kraff Gad;Blaq Rushan,Dollar Bill,Dollar Bill,19,182308,TRUE,0.658,0.647,9,-7.259,0,0.363,0.656,0,0.108,0.418,186.452,4,j-dance
87612,2NaY6k6TAA64CFvszkhBv0,Ndee Naldinho,Preto do Gueto (Deluxe),Aquela Mina É Firmeza,43,432962,FALSE,0.54,0.752,7,-7.536,1,0.0705,0.31,0,0.221,0.611,80.888,4,r-n-b
5132,01YYvokYa6Cmmk8lBf65iT,Rustage;McGwire,Running in Blind (Gojo Rap),Running in Blind (Gojo Rap),50,187053,TRUE,0.832,0.936,9,-4.206,1,0.244,0.523,0,0.25,0.608,139.997,4,anime
72103,4hkZMpR9ptEQLqlIorFPeN,Dead by April,Dead by April,Losing You,54,237866,FALSE,0.272,0.903,2,-4.343,0,0.0961,0.0134,0,0.321,0.154,120.057,4,metalcore
81916,1R0hxCA5R7z5TiaXBZR7Mf,JENNIE,SOLO,SOLO,73,169566,FALSE,0.752,0.642,3,-5.165,0,0.0869,0.0861,0,0.0953,0.388,95.043,4,pop
71597,5QdrB78t2pyqfWha9RWdR6,Oficina G3,Depois da Guerra,Continuar,44,267540,FALSE,0.35,0.716,9,-4.95,0,0.0357,0.131,0,0.147,0.201,175.915,3,metal
26606,0MDoWnBtxkc8liFNk4dyJV,The Harp and the Piano,Part of Your World (From 'The Little Mermaid'),Part of Your World (From 'The Little Mermaid'),20,119749,FALSE,0.593,0.0199,0,-27.349,1,0.0499,0.991,0.947,0.094,0.166,108.064,4,disney
16483,3mEVIUMXrkT9Gj4fFp7kz7,Arcangelo Corelli;Cet étrange éclat,Sfumato,"Sonate, Op. 5: II. Allegro",1,154320,FALSE,0.23,0.103,1,-20.868,0,0.0326,0.741,0.712,0.125,0.239,80.266,1,classical
35112,4JrGSwpT4RqDOsS6sE4zbn,Unha Pintada,Some ou Me Assume,Some ou Me Assume,46,195735,FALSE,0.75,0.667,10,-3.219,1,0.0595,0.616,0,0.263,0.695,134.891,4,forro
83702,5BLRlpMYsxeMMOjrcWRhIs,DVBBS;blackbear,IDWK,IDWK,52,179999,FALSE,0.718,0.846,1,-6.157,1,0.0354,0.0026,0,0.11,0.407,115.002,4,progressive-house
38843,2pENQyWNP4Nzhn5iZMikLu,Leatherface,Mush,Not A Day Goes By,27,158840,TRUE,0.381,0.957,0,-10.95,1,0.0622,9.87E-05,0.39,0.287,0.385,149.085,4,garage
64416,4Q3oaqjLCr6c7RBiA51jwu,Dean Martin,JULPYNTA,Let It Snow! Let It Snow! Let It Snow!,0,121026,FALSE,0.462,0.209,1,-15.251,1,0.0323,0.9,0,0.0514,0.765,133.988,4,jazz
69707,24uiigdqc2GWBHhfCMBtz2,Rabbit Mac,Muax,Muax,29,261666,FALSE,0.567,0.646,6,-7.783,0,0.0377,0.00727,0.000243,0.0854,0.373,144.062,4,malay
79220,2m2GJpBjQNNphaCgBeoj7R,Stephan Moccio,Fracture,Fracture,69,207640,FALSE,0.324,0.0186,2,-28.248,1,0.0476,0.99,0.934,0.105,0.126,85.297,4,piano
3108,24TdORdiwpuE1EH7fh1fNQ,Evanescence,Halloween Scary Party,Bring Me To Life,0,235893,FALSE,0.318,0.943,4,-3.188,0,0.107,0.00721,2.06E-06,0.242,0.298,189.985,4,alternative
26666,5Ea6Hq5b6wN2hzNFF9GlM3,Little Piano Player,How Far I'll Go (From Disney's 'Moana'),How Far I'll Go (From Disney's 'Moana'),20,106953,FALSE,0.348,0.0371,4,-23.335,1,0.0399,0.968,0.866,0.0936,0.0396,68.266,4,disney
30629,5m5MfbKRYr51hWN2bfpacp,Mabel,JULMYS,Loneliest Time Of Year,0,202693,FALSE,0.517,0.609,7,-5.702,1,0.0291,0.0631,0,0.106,0.239,92.093,4,edm
33700,7xKo2iEKw0BNttPeDpWgN3,FACE,SLIME,РЫТЬ,48,141913,FALSE,0.822,0.345,8,-8.522,0,0.0775,0.194,0,0.119,0.33,114.926,4,emo
86928,2GItjEkndh3YlJlEad6tbl,Over Distortion;Tonggos Darurat,10 Tahun di Barisan,10 Tahun di Barisan,36,223073,FALSE,0.361,0.828,7,-2.687,1,0.0625,0.184,0,0.0703,0.566,172.974,3,punk
31714,2BmwXAUDtEzKw4RGtHJu5B,Shanti People;Blazy;Gottinari,Tandava (Blazy & Gottinari Remix),Tandava - Blazy & Gottinari Remix,50,312160,FALSE,0.635,0.886,4,-5.007,0,0.156,0.104,0.00762,0.0824,0.134,140.015,4,electro
59003,1eIWSyrho9JstSBTjoadn2,Porya Hatami,Land,Sea,12,384309,FALSE,0.162,0.293,4,-20.112,1,0.0377,0.969,0.968,0.094,0.0486,135.527,3,iranian
53732,7grzdNt3eQRiBC70GksRp1,Afrojack;R3HAB;Au/Ra,Worlds On Fire (with R3HAB & Au/Ra),Worlds On Fire (with R3HAB & Au/Ra),69,174193,FALSE,0.621,0.756,5,-5.623,1,0.114,0.0752,1.17E-06,0.65,0.265,124.039,4,house
36121,3yZuIZOZCBImbR0SKTkj7S,Lvne,Beautiful,Beautiful,61,177611,FALSE,0.731,0.683,7,-10.692,1,0.181,0.206,0.082,0.556,0.156,122.982,4,french
35862,1Nj1hJB434MA8Qw7CTzLkg,Edy e Nathan,Deixa Eu Te Superar,Deixa Eu Te Superar,37,182440,FALSE,0.68,0.791,6,-2.861,1,0.0723,0.22,0,0.557,0.48,143.952,4,forro
31226,7Ifnxt3NpU9Ky2VhC1RDUi,DJ Snake;Selena Gomez;Ozuna;Cardi B,Fiesta portatil,Taki Taki,2,212500,TRUE,0.843,0.802,1,-4.167,0,0.228,0.158,5.00E-06,0.0642,0.618,95.881,4,electro
30568,6pD5shyLA2WIMgeyLWcb6A,Ritviz;Karan Kanchan,Mimmi,Jaana,47,185149,FALSE,0.668,0.682,9,-7.999,1,0.0419,0.00143,0.00469,0.467,0.565,139.998,4,edm
63204,7y06U9dmbU1d73cX0gjMCj,sumika,Chime,秘密,43,267546,FALSE,0.29,0.54,2,-7.491,1,0.0322,0.293,0,0.102,0.394,82.08,4,j-rock
8248,0hEiyrHSHFJ6ElC5xGpyEB,Steve Miller Band,Happy Haunted Halloween Tunes,Abracadabra,2,308373,FALSE,0.791,0.534,9,-13.261,0,0.0355,0.0749,1.99E-06,0.156,0.963,127.488,4,blues
72458,7dRj3sTBYkNbEx5kdNHriv,Bring Me The Horizon,MANTRA,MANTRA,53,233297,TRUE,0.502,0.817,0,-3.508,1,0.0447,0.000477,0,0.153,0.617,90.024,4,metalcore
3889,6XEbIRw3DVFb6vQftaewOD,Panteon Rococo,XX Años (En Vivo),Toloache Pa' Mi Negra - En Vivo,49,218280,FALSE,0.411,0.897,11,-9.229,1,0.0629,0.00312,0.00921,0.939,0.668,102.972,4,alternative
46712,1p4a0vI4yz5CYsBobPRAbl,Endymion;Eva Blom,Save me (Endymion Remix),Save me - Endymion Remix,18,194805,FALSE,0.294,0.871,1,-2.667,0,0.06,0.00615,0,0.615,0.154,153.786,4,happy
105052,2bkaAE4VM6lLeygzWsakdz,Ensidya;Fractite,Whispered Winds,Whispered Winds,49,129035,FALSE,0.622,0.205,0,-13.225,1,0.029,0.909,0.884,0.0692,0.0882,140.004,4,study
2329,5AOrknyCsTI1KUBr92efWi,Chris Tomlin,Alternative Christmas 2022,Little Drummer Boy,0,215373,FALSE,0.699,0.585,7,-5.755,1,0.0297,0.246,0.000329,0.0975,0.757,124.054,4,alt-rock
48815,2wfHc3wJjCeaaB78MlIJ2i,Perplexer,Da Capo,Da Capo - Video Mix,30,249493,FALSE,0.591,0.816,0,-12.801,1,0.0495,0.00123,0.895,0.106,0.162,158.775,4,hardcore
111971,1mMuHPp9RtJlbADIRUYn3l,Everything But The Girl,Eden,Bittersweet,17,171000,FALSE,0.501,0.311,0,-19.575,1,0.034,0.569,0,0.164,0.769,100.034,4,trip-hop
54274,0dy5655YW1qZJIDyJiz2l4,Funkstörung;Jamie Lidell,Funkstörung,So Simple,14,235228,FALSE,0.685,0.319,10,-10.176,1,0.0371,0.437,0.109,0.107,0.15,109.083,4,idm
96316,58pGQUcHKB3WIR8ecRuo08,Gilberto Gil,Quanta gente veio ver (Ao vivo),A novidade - Ao vivo,42,315520,FALSE,0.655,0.585,9,-10.648,1,0.0428,0.166,1.28E-05,0.623,0.695,126.702,4,samba
54884,2Aeezev72Q8QVEtUNACmyM,Luke Vibert,YosepH,Slowfast,10,270040,FALSE,0.599,0.857,1,-7.008,0,0.17,0.00478,0.549,0.0802,0.413,173.971,4,idm
89786,6whYUhik5DP4ycyFafFAsB,Alex Sensation;Ozuna,Queda poco para la PAES 2.0,Que Va,0,239826,FALSE,0.768,0.828,0,-3.371,1,0.0532,0.153,0,0.0524,0.827,90.982,4,reggaeton
94601,3T0nO0iN6YqLjiw6IIEbFi,Porsche Love,Intentional Grounding,Intentional Grounding - Radio Edit,0,220298,FALSE,0.656,0.437,2,-11.198,1,0.0789,0.137,2.54E-06,0.0816,0.105,133.934,4,sad
92981,1B4ZZJiw59S4vBwMVptFhG,Imelda May,Mayhem,Eternity,22,196466,FALSE,0.658,0.865,2,-4.241,1,0.0279,0.32,8.52E-05,0.0566,0.903,89.995,4,rockabilly
75189,36ABkxeQACHaLLHob08AzX,Tony O'Connor,Memento,Betty's Song,27,438893,FALSE,0.402,0.0752,3,-22.884,1,0.0461,0.973,0.921,0.642,0.0849,95.505,4,new-age
73964,4B9fowxNCm4DhkONZvphow,DAVID AUGUST,Times,Forgive Me If I Bleed,38,278155,FALSE,0.614,0.313,5,-14.05,0,0.0326,0.643,0.896,0.0995,0.193,143.981,4,minimal-techno
26497,50r4hJ0Y0XGOWGeGh1eCoF,Magdalena Wasylik;Malwina Jachowicz;Julia Siechowicz,Disney Najwieksze Przeboje (4 Vol.),"Ulepimy dziś bałwana? - z filmu ""Kraina lodu""",22,206733,FALSE,0.316,0.118,3,-15.651,1,0.0617,0.905,0.000162,0.284,0.153,46.329,4,disney
41630,0wWuLlChcZvwtO0hgJlelc,The Gathering,Home,Alone,22,296720,FALSE,0.549,0.706,9,-9.223,0,0.0364,0.189,0.19,0.143,0.136,97.014,4,goth
113863,42TAP4olyZONFmNT48O10D,Bethel Music;Jeremy Riddle,The Loft Sessions,Fall Afresh,49,264680,FALSE,0.466,0.486,11,-10.731,1,0.0288,0.82,4.50E-05,0.156,0.186,136.949,4,world-music
74290,67LQpgGMjI0jnXo9lRj07C,Nelson Gonçalves,Seleção de Ouro,A Volta do Boêmio,44,185666,FALSE,0.596,0.314,9,-10.024,0,0.029,0.892,1.35E-06,0.168,0.6,99.435,4,mpb
43654,4GmxAkE4CBTHHxXPHjYkp7,Pascal Junior,No Lies,No Lies,46,159677,FALSE,0.733,0.633,8,-7.353,1,0.0533,0.186,0.0039,0.272,0.395,123.882,4,groove
103481,57E7YfHbw3SpJsQrEkQY1O,Janelle Monáe,Modern R&B Love,Make Me Feel,0,194230,TRUE,0.859,0.413,1,-7.399,1,0.18,0.136,0,0.334,0.699,115.036,4,soul
22527,46KUIRcVKflqj3uxUstwsH,Mercyful Fate,9,Buried Alive,24,281333,FALSE,0.488,0.844,2,-10.276,1,0.0393,9.60E-05,1.50E-06,0.376,0.67,125.992,4,death-metal
48992,58t5c86b7PajSHWvjxcnvn,Dead Fish,Ponto Cego,Receita Pro Fracasso,29,197604,FALSE,0.399,0.925,10,-5.666,0,0.0912,0.000718,0,0.342,0.462,110.354,4,hardcore
57289,2fU4JsAoRiOam2azK907yb,Stevie Wonder,Halloween 2022,Superstition - Single Version,0,244826,FALSE,0.637,0.745,8,-8.607,1,0.0748,0.0173,0.000554,0.0372,0.859,100.384,4,indie
69299,6zgy3gzs0DxUdQFjy9gT2n,Sujatha,Thullatha Manamum Thullum & Nee Varuvai Ena,Kakkai Siraginile - Language: Tamil; Film: Thullatha Manamum Thullum; Film Artist 1: Vijay; Film Artist 2: Simran,33,79826,FALSE,0.514,0.539,7,-5.366,0,0.0327,0.775,0.0804,0.11,0.489,153.857,4,malay
107035,22MstiHv8RQFPMKyG8Ke9f,Icona Pop;Just Kiddin,Dance Dance Dance,Brightside - Just Kiddin Remix,0,306463,FALSE,0.817,0.63,9,-4.631,1,0.203,0.00237,0.35,0.202,0.432,122.933,4,synth-pop
98255,7KjIhqpp6bpUc4W9sllJud,Andrew Garfield;Moondance Diner Ensemble,"tick, tick... BOOM! (Soundtrack from the Netflix Film)",Sunday,50,170471,FALSE,0.151,0.211,10,-10.513,1,0.0345,0.68,0,0.133,0.186,78.806,4,show-tunes
41988,6QvWBF2j2MT3FemPTaksUj,The Soundtrack Of Our Lives,Origin,Midnight Children,21,279453,FALSE,0.336,0.594,7,-9.085,1,0.0276,0.0911,0.555,0.143,0.461,79.605,4,goth
37463,1GmcAwGupJea9KVsSXRGEo,Chaka Khan,80's,Ain't Nobody,0,245133,FALSE,0.824,0.766,10,-12.393,0,0.0457,0.223,6.34E-05,0.116,0.724,104.8,4,funk
33761,4nushtVyhmJXKMiHWA0NLH,LIL DUSTY G,INSECTS,INSECTS,57,158346,TRUE,0.582,0.397,2,-10.582,0,0.0453,0.379,0,0.0759,0.531,170.031,4,emo
75274,0RHSbNoNzJAU0cyn7iODIe,Kevin Kern,In the Enchanted Garden,Sundial Dreams,50,286493,FALSE,0.593,0.156,6,-18.356,1,0.0309,0.98,0.867,0.116,0.424,100.197,4,new-age
49713,7eXnk4gMBY0fImO8lETsrC,A-Lusion,Hold Up & Come On,Hold Up & Come On,20,204760,FALSE,0.467,0.998,7,-2.524,0,0.0558,0.0666,0.391,0.311,0.156,150.011,4,hardstyle
67030,7K96XKPXv0xPKetFRB7Zh6,Daddy Yankee,Perreo en Halloween,Limbo,7,224800,FALSE,0.805,0.878,7,-3.826,1,0.0864,0.0754,0.00329,0.0656,0.922,124.994,4,latin
5058,28DlaPydCnrs8NxYOnUPZ8,BLUE ENCOUNT,Q.E.D,ポラリス,65,224213,FALSE,0.534,0.941,8,-2.561,1,0.077,0.00204,0.00615,0.102,0.573,95.008,4,anime
3098,0Zj4igNaBPjudrsnVLTstx,Mon Laferte;Guaynaa,Halloween 2022 Perreo Vol. 5,Plata Ta Tá,2,255506,FALSE,0.813,0.796,4,-5.545,0,0.164,0.156,0.038,0.114,0.542,95.027,4,alternative
61313,4vb49z0QifIXHmWzPcPkxA,NMB48,欲望者 (通常盤Type-A),欲望者,24,315040,FALSE,0.471,0.967,7,-1.335,0,0.0692,0.0326,0,0.123,0.4,142.977,4,j-idol
110109,2fAMFVfSiadA8FUlQTx1bW,Armin van Buuren;Sam Gray,"Feel Again, Pt. 2",Human Touch,2,145748,FALSE,0.64,0.831,2,-5.317,1,0.0363,0.00288,6.17E-05,0.19,0.585,126.968,4,trance
102069,0ZnlE3PfamXPMCsT5wr3sK,Ashu Shukla,Milon Chala,Milon Chala,50,190270,FALSE,0.877,0.396,10,-9.015,1,0.0559,0.331,0,0.0871,0.518,111.057,4,songwriter
33449,3wibiU2UECiww5wkSJfPZJ,Fresno;Lenine;Emicida,Eu Sou a Maré Viva,Manifesto (feat. Lenine e Emicida),40,273933,FALSE,0.398,0.962,6,-3.741,1,0.106,0.0111,0,0.298,0.199,135.107,4,emo
84319,3TETmhGNWOcquUTtcr6RIR,The Animals,The House of the Rising Sun: Best of The Animals,The House of the Rising Sun,58,269906,FALSE,0.316,0.484,9,-9.11,0,0.0308,0.000334,0.00445,0.0912,0.299,117.363,3,psych-rock
109920,053FOrIRjARWjqnsecCIve,Giorgia Angiuli;Ann Clue,Kindness,Kindness - Ann Clue Remix,40,423998,FALSE,0.925,0.355,0,-11.38,1,0.0527,0.00209,0.834,0.102,0.11,120.013,4,techno
31278,2wTGVysybWo2fT7u2bd4DX,benny blanco;Marshmello;Vance Joy,pov: it's 2021,You,0,169632,FALSE,0.668,0.563,11,-6.433,1,0.0522,0.0493,0,0.119,0.305,103.116,4,electro
43109,3Tu1j8B9SO8i8VSjd9d2kB,James Hype;Tita Lau,B2B,Disconnected,27,194523,FALSE,0.842,0.811,2,-6.476,1,0.109,0.00579,0.176,0.0702,0.594,125.995,4,groove
102186,64zeTLKn5flc0t74NeApXQ,Karthik Rao;Shilpa Surroch,Please Find Attached - Season 2 (A Dice Original Series),Haari Main Haari,47,163555,FALSE,0.695,0.276,1,-16.612,1,0.0361,0.935,0.00422,0.102,0.398,135.122,4,songwriter
50454,2zLq45SWExzz6lf6PRQBbV,VOWWOW,III,SHOT IN THE DARK,23,226266,FALSE,0.162,0.979,9,-3.561,1,0.115,0.00154,0.496,0.294,0.0723,130.165,4,heavy-metal
51143,3yqkV2Vd0u4l9lUnlaFNZT,Anirudh Ravichander;Ravi G,Vikram (Original Motion Picture Soundtrack),Porkanda Singam,65,198000,FALSE,0.527,0.591,5,-7.632,0,0.0282,0.626,0.00798,0.385,0.543,119.932,3,hip-hop
82270,56FNy1crkdeoOhhxH3yWJk,Direct Hit!,Crown of Nothing,Welcome to Heaven,25,248044,FALSE,0.352,0.859,1,-6.187,1,0.042,0.00143,0.0985,0.0735,0.358,169.833,3,power-pop
35803,3L8Ht57x8mgTd2zZ7awnfB,Psirico;Filipe Escandurras,Vem Jogando Essa Raba,Vem Jogando Essa Raba,39,176217,TRUE,0.8,0.919,10,-4.176,1,0.0848,0.55,1.28E-06,0.172,0.964,137.923,4,forro
91869,2JEACiM9PXIHN4N5PMAubq,James Blunt,Good Enough - Easy Pop,You're Beautiful,0,209493,TRUE,0.675,0.479,0,-9.87,0,0.0278,0.633,1.81E-05,0.0881,0.454,81.993,4,rock
48426,3o0J0f1b93w0vZ5oMwnKIr,Sugar Kane,Por Nossa Paz,Medo,34,208280,FALSE,0.401,0.953,11,-3.354,0,0.065,5.99E-05,0.000791,0.319,0.644,122.863,4,hardcore
11720,4Tpne06GcOdTNpWx9EHMcm,Peppa Pig,Feeling Calm,Feeling Calm,34,229467,FALSE,0.607,0.16,3,-13.149,1,0.0383,0.905,1.52E-05,0.109,0.351,88.994,4,british
59900,6qzjlkEeWZW0CxAeZYkjqn,Mahdyar,Seized,Iran Iraq,2,241770,FALSE,0.139,0.81,1,-5.082,1,0.0835,0.174,0.013,0.0666,0.312,86.677,4,iranian
67965,6MxgblJfZf1rBOHwLmugPR,Vicente Garcia,noches de lluvia,Dos Y Siete,0,255826,FALSE,0.791,0.635,3,-10.815,1,0.0364,0.35,0.112,0.0938,0.644,114.092,4,latin
31421,3OS78nS78LDfSRk9tyxygG,Alessia Cara,Отново на училище,Scars To Your Beautiful,0,230240,FALSE,0.319,0.739,0,-5.74,1,0.272,0.0285,0,0.111,0.449,194.169,4,electro
74603,1esL5ay4x4AzAjtWEhVR78,Djavan,Alumbramento & Cara De Indio,Meu Bem Querer,41,204440,FALSE,0.234,0.264,9,-13.495,1,0.0292,0.932,1.36E-05,0.205,0.117,76.563,4,mpb
74583,5zIBjoj9mkL2Tz7zyIvPib,Kid Abelha,Acústico (Live),eu contra a noite - Ao Vivo,42,207400,FALSE,0.56,0.744,7,-6.315,1,0.0263,0.411,8.30E-05,0.74,0.606,141.016,4,mpb
51975,13ARK2D0TBE26wVOqh3pJQ,Don Omar,Última Misión Reggaeton,Dile,0,206986,FALSE,0.822,0.744,9,-6.096,1,0.094,0.173,7.03E-05,0.0692,0.747,94.04,4,hip-hop
34810,1kcYfi1mkfhnJYntYSi9gb,Prateek Kuhad,Prateek Kuhad on Audiotree Live,Drown - Audiotree Live Version,34,194214,FALSE,0.501,0.0713,4,-20.001,1,0.0554,0.95,0.00195,0.11,0.418,163.324,4,folk
82117,0WNGPpmWqzPnk0psUhJ3SX,Mott The Hoople,All The Young Dudes (Expanded Edition),All the Young Dudes,64,211066,FALSE,0.429,0.668,4,-7.539,0,0.044,0.208,0,0.538,0.398,77.737,4,power-pop
8870,0HOrDVS349XFcpCYsO2hAP,Bachman-Turner Overdrive,Not Fragile,You Ain't Seen Nothing Yet,72,234866,FALSE,0.475,0.439,11,-15.039,0,0.0427,0.000146,0.000277,0.223,0.76,118.392,4,blues
65141,0uVrPeEM1Q02sbGA3zJ3CC,Yuvan Shankar Raja;Madhushree,Mankatha (Original Motion Picture Soundtrack),Nanbane,59,302600,FALSE,0.451,0.306,2,-6.325,0,0.0403,0.82,0.00544,0.207,0.262,102.659,4,k-pop
63502,1hoeIeIVXV9nDPWL21Nbjj,Kiro Akiyama,SKETCH,SKETCH,58,237680,FALSE,0.614,0.752,0,-2.775,1,0.0499,0.15,0,0.354,0.718,93.976,4,j-rock
19588,4bqYjprVGnYIQ4hayGdkEp,Chris Janson;Eric Church,Burn Burn Burn - Hot Country Hits,"You, Me & the River",0,236320,FALSE,0.332,0.452,2,-6.77,1,0.0319,0.505,3.27E-06,0.133,0.333,149.231,4,country
104233,29n4gmj0QrhCnFrf3yyj09,Deluxe,Moustache Gracias,Saxophone Concerto E Minor OP 88,33,143346,FALSE,0.379,0.298,0,-11.193,1,0.0771,0.985,0.122,0.284,0.393,84.727,4,spanish
103580,4SyKGgAuNMgRXHgalKbA7R,The Supremes,Classic Christmas 2022,My Favorite Things - Stereo,0,165586,FALSE,0.236,0.555,0,-7.383,1,0.031,0.0392,0,0.213,0.325,80.718,3,soul
77247,3lCpv5qj1dDMGeqQ642dCU,Grupo Presença,Pagode do Presença (Ao Vivo),Medley: Cobaia / Infarto / Notificação Preferida - Ao Vivo,48,470634,FALSE,0.439,0.587,5,-8.309,1,0.0382,0.57,0,0.35,0.655,142.104,4,pagode
67993,5GbmCZ0YPX9V5DsJ48twdO,Timbiriche,Halloween 2022 Pop Vol. 2,Soy Un Desastre,0,234746,FALSE,0.818,0.968,10,-5.865,1,0.0833,0.271,0,0.155,0.858,135.726,4,latin
53443,0PrY0mAFI1qL7RrHegKhYi,Clean Bandit;Charli XCX;Bhad Bhabie,New Pop Icons,Playboy Style,0,220067,TRUE,0.724,0.648,11,-6.522,0,0.0426,0.0551,3.33E-05,0.298,0.369,151.051,4,house
26745,7CNa7a37QWYyfyHoSu7NX9,Alan Menken;Disney,La Sirenetta (Colonna Sonora Originale),"Main Titles - The Little Mermaid - From ""The Little Mermaid""/Score",21,86186,FALSE,0.189,0.293,7,-14.654,1,0.0368,0.871,0.895,0.266,0.14,83.352,4,disney
58251,3DS5qjkZLta7vu6U1nLj35,JPEGMAFIA,LP!,DIRTY!,53,120986,TRUE,0.694,0.923,2,-1.077,0,0.0793,0.153,0,0.0582,0.676,119.097,4,industrial
7116,4GAWnZAIJnONN0ls5XPt8G,Trampled by Turtles,Blue Sky and the Devil,Blue Sky and the Devil,29,280682,FALSE,0.43,0.261,2,-11.072,1,0.0312,0.275,0.00301,0.11,0.237,107.373,3,bluegrass
78253,5GHeG2yv8s4KPS73FBOwxB,Buddy,Bis das Licht angeht,Bis das Licht angeht,34,152571,FALSE,0.732,0.842,8,-12.88,1,0.141,0.0171,0.00033,0.0876,0.21,139.93,4,party
42403,3zQFo1ZUDB9vmWWebM4k11,Phobia,Remnants Of Filth,Assertion To Demean,14,89546,FALSE,0.178,0.953,11,-5.404,1,0.142,5.72E-06,0.896,0.237,0.225,167.944,5,grindcore
47123,1zI8C6f7LURY0eD0gMuVVY,Misfits,Halloween Songs | Witches Hour,Halloween,2,112426,FALSE,0.382,0.937,0,-9.01,1,0.0758,0.0172,0,0.271,0.0957,108.729,4,hard-rock
86577,4Dl15Nv5e6XdyzwG0hZbCJ,GUFI,Historias De La Calle,Paul,40,226481,FALSE,0.366,0.961,2,-4.327,1,0.147,8.57E-05,0,0.0964,0.505,184.094,4,punk
67571,6OYgBAP07DzGO7GuRTRQkJ,Sofía Reyes;Jason Derulo;De La Ghetto,I'm Blue - Hits of 2022,"1, 2, 3",0,201526,FALSE,0.792,0.895,1,-3.112,0,0.0587,0.165,0,0.0501,0.793,94.968,4,latin
87049,75JjsyGDbAaO2tPvdcYZp8,Valentín Elizalde,En la nada,Lobo Domesticado,0,171426,FALSE,0.751,0.612,10,-3.196,1,0.0361,0.261,2.48E-05,0.359,0.942,116.016,4,r-n-b
107867,4OxrGEF0JsKT9HbOvMfepa,Great Good Fine Ok,Great Good Five Ok,Progress,44,187713,FALSE,0.932,0.547,5,-5.456,1,0.149,0.0218,0,0.207,0.863,116.007,4,synth-pop
60172,4C1Smq2t3MVOPzsUPWW0oX,Vybz Kartel,King Of The Dancehall,Fever,60,204500,TRUE,0.891,0.62,7,-7.463,1,0.244,0.139,1.61E-05,0.0805,0.404,98.093,4,j-dance
40578,38DylDHZqbZ8zzIasbWFab,Voz da Verdade,Chuva de Sangue,Chuva de Sangue,40,311373,FALSE,0.322,0.702,4,-4.988,1,0.035,0.511,0.00149,0.123,0.212,75.096,4,gospel
